,document_id,sup_id,model,status,message
2631,TD22030745,,CSCompliance,Failed,DB Supplier not found
2632,TD22030745,,CSCompliance,Failed,DB Supplier not found
2633,TD22030745,,CSCompliance,Failed,DB Supplier not found
2634,TD22030745,,CSCompliance,Failed,DB Supplier not found
2635,TD22030745,,CSCompliance,Failed,DB Supplier not found
2636,TD22030745,,CSCompliance,Failed,DB Supplier not found
2637,TD22030745,,CSCompliance,Failed,DB Supplier not found
2638,TD22030745,,CSCompliance,Failed,DB Supplier not found
2639,TD22030745,,CSCompliance,Failed,DB Supplier not found
2640,TD22030745,,CSCompliance,Failed,DB Supplier not found
2641,TD22030745,ze277479,Committee,Success,SUCCESS
2642,TD22030745,ze325058,Committee,Success,SUCCESS
2643,TD22030745,ze345024,Committee,Success,SUCCESS
2644,TD22030745,ze350427,Committee,Success,SUCCESS
2645,TD22030745,ze233366,Committee,Success,SUCCESS
2646,TD22030745,,Committee,Failed,member profile empty
2647,TD22030745,,Committee,Failed,member profile empty
2648,TD22030745,,Committee,Failed,member profile empty
2649,TD22030745,,Committee,Failed,member profile empty
2650,TD22030745,ze301736,CSApproval,Success,SUCCESS
2651,TD22030745,ze043110,CSApproval,Success,SUCCESS GM
2652,TD22030754,,ComparativeSchedules,Failed,Schedule not found
2653,TD22030758,PROMOTIONAL LIGHTERS ,CSCompliance,Successs,SUCCESS
2654,TD22030758,APPLERED ADVERTISING AND DESIGN,CSCompliance,Successs,SUCCESS
2655,TD22030758,GREENDOOR STATIONERY,CSCompliance,Successs,SUCCESS
2656,TD22030758,TECHHUB TECHNOLOGIES,CSCompliance,Successs,SUCCESS
2657,TD22030758,RENNUEL INVESTMENTS,CSCompliance,Successs,SUCCESS
2658,TD22030758,,CSCompliance,Failed,DB Supplier not found
2659,TD22030758,,CSCompliance,Failed,DB Supplier not found
2660,TD22030758,,CSCompliance,Failed,DB Supplier not found
2661,TD22030758,,CSCompliance,Failed,DB Supplier not found
2662,TD22030758,,CSCompliance,Failed,DB Supplier not found
2663,TD22030758,,CSCompliance,Failed,DB Supplier not found
2664,TD22030758,,CSCompliance,Failed,DB Supplier not found
2665,TD22030758,,CSCompliance,Failed,DB Supplier not found
2666,TD22030758,,CSCompliance,Failed,DB Supplier not found
2667,TD22030758,,CSCompliance,Failed,DB Supplier not found
2668,TD22030758,,CSCompliance,Failed,DB Supplier not found
2669,TD22030758,,CSCompliance,Failed,DB Supplier not found
2670,TD22030758,,CSCompliance,Failed,DB Supplier not found
2671,TD22030758,,CSCompliance,Failed,DB Supplier not found
2672,TD22030758,,CSCompliance,Failed,DB Supplier not found
2673,TD22030758,,CSCompliance,Failed,DB Supplier not found
2674,TD22030758,,CSCompliance,Failed,DB Supplier not found
2675,TD22030758,,CSCompliance,Failed,DB Supplier not found
2676,TD22030758,,CSCompliance,Failed,DB Supplier not found
2677,TD22030758,,CSCompliance,Failed,DB Supplier not found
2678,TD22030758,,CSCompliance,Failed,DB Supplier not found
2679,TD22030758,,CSCompliance,Failed,DB Supplier not found
2680,TD22030758,,CSCompliance,Failed,DB Supplier not found
2681,TD22030758,,CSCompliance,Failed,DB Supplier not found
2682,TD22030758,ze325650,Committee,Success,SUCCESS
2683,TD22030758,ze325058,Committee,Success,SUCCESS
2684,TD22030758,ze345024,Committee,Success,SUCCESS
2685,TD22030758,ze329223,Committee,Success,SUCCESS
2686,TD22030758,ze263567,Committee,Success,SUCCESS
2687,TD22030758,ze233366,Committee,Success,SUCCESS
2688,TD22030758,,Committee,Failed,member profile empty
2689,TD22030758,,Committee,Failed,member profile empty
2690,TD22030758,,Committee,Failed,member profile empty
2691,TD22030758,,CSApproval,Failed,DB finance_user empty
2692,TD22030758,,CSApproval,Failed,GM DB finance_user empty
2693,TD22030759,NIRA & SONS,CSCompliance,Successs,SUCCESS
2694,TD22030759,MOUNT SINAI,CSCompliance,Successs,SUCCESS
2695,TD22030759,ZEBRA CONTRACTING,CSCompliance,Successs,SUCCESS
2696,TD22030759,,CSCompliance,Failed,DB Supplier not found
2697,TD22030759,,CSCompliance,Failed,DB Supplier not found
2698,TD22030759,,CSCompliance,Failed,DB Supplier not found
2699,TD22030759,,CSCompliance,Failed,DB Supplier not found
2700,TD22030759,,CSCompliance,Failed,DB Supplier not found
2701,TD22030759,,CSCompliance,Failed,DB Supplier not found
2702,TD22030759,,CSCompliance,Failed,DB Supplier not found
2703,TD22030759,,CSCompliance,Failed,DB Supplier not found
2704,TD22030759,,CSCompliance,Failed,DB Supplier not found
2705,TD22030759,,CSCompliance,Failed,DB Supplier not found
2706,TD22030759,,CSCompliance,Failed,DB Supplier not found
2707,TD22030759,,CSCompliance,Failed,DB Supplier not found
2708,TD22030759,,CSCompliance,Failed,DB Supplier not found
2709,TD22030759,,CSCompliance,Failed,DB Supplier not found
2710,TD22030759,,CSCompliance,Failed,DB Supplier not found
2711,TD22030759,,CSCompliance,Failed,DB Supplier not found
2712,TD22030759,,CSCompliance,Failed,DB Supplier not found
2713,TD22030759,,CSCompliance,Failed,DB Supplier not found
2714,TD22030759,,CSCompliance,Failed,DB Supplier not found
2715,TD22030759,,CSCompliance,Failed,DB Supplier not found
2716,TD22030759,,CSCompliance,Failed,DB Supplier not found
2717,TD22030759,,CSCompliance,Failed,DB Supplier not found
2718,TD22030759,,CSCompliance,Failed,DB Supplier not found
2719,TD22030759,,CSCompliance,Failed,DB Supplier not found
2720,TD22030759,,CSCompliance,Failed,DB Supplier not found
2721,TD22030759,,CSCompliance,Failed,DB Supplier not found
2722,TD22030759,ze277479,Committee,Success,SUCCESS
2723,TD22030759,ze325058,Committee,Success,SUCCESS
2724,TD22030759,ze345024,Committee,Success,SUCCESS
2725,TD22030759,ze350427,Committee,Success,SUCCESS
2726,TD22030759,ze233366,Committee,Success,SUCCESS
2727,TD22030759,,Committee,Failed,member profile empty
2728,TD22030759,,Committee,Failed,member profile empty
2729,TD22030759,,Committee,Failed,member profile empty
2730,TD22030759,,Committee,Failed,member profile empty
2731,TD22030759,ze301736,CSApproval,Success,SUCCESS
2732,TD22030759,ze043110,CSApproval,Success,SUCCESS GM
2733,TD22030773,,ComparativeSchedules,Failed,Schedule not found
2734,TD22030774,,ComparativeSchedules,Failed,Schedule not found
2735,TD22030775,NIRA & SONS,CSCompliance,Successs,SUCCESS
2736,TD22030775,MOUNT SINAI,CSCompliance,Successs,SUCCESS
2737,TD22030775,ZEBRA CONTRACTING,CSCompliance,Successs,SUCCESS
2738,TD22030775,,CSCompliance,Failed,DB Supplier not found
2739,TD22030775,,CSCompliance,Failed,DB Supplier not found
2740,TD22030775,,CSCompliance,Failed,DB Supplier not found
2741,TD22030775,,CSCompliance,Failed,DB Supplier not found
2742,TD22030775,,CSCompliance,Failed,DB Supplier not found
2743,TD22030775,,CSCompliance,Failed,DB Supplier not found
2744,TD22030775,,CSCompliance,Failed,DB Supplier not found
2745,TD22030775,,CSCompliance,Failed,DB Supplier not found
2746,TD22030775,,CSCompliance,Failed,DB Supplier not found
2747,TD22030775,,CSCompliance,Failed,DB Supplier not found
2748,TD22030775,,CSCompliance,Failed,DB Supplier not found
2749,TD22030775,,CSCompliance,Failed,DB Supplier not found
2750,TD22030775,,CSCompliance,Failed,DB Supplier not found
2751,TD22030775,,CSCompliance,Failed,DB Supplier not found
2752,TD22030775,,CSCompliance,Failed,DB Supplier not found
2753,TD22030775,,CSCompliance,Failed,DB Supplier not found
2754,TD22030775,,CSCompliance,Failed,DB Supplier not found
2755,TD22030775,,CSCompliance,Failed,DB Supplier not found
2756,TD22030775,,CSCompliance,Failed,DB Supplier not found
2757,TD22030775,,CSCompliance,Failed,DB Supplier not found
2758,TD22030775,,CSCompliance,Failed,DB Supplier not found
2759,TD22030775,,CSCompliance,Failed,DB Supplier not found
2760,TD22030775,,CSCompliance,Failed,DB Supplier not found
2761,TD22030775,,CSCompliance,Failed,DB Supplier not found
2762,TD22030775,,CSCompliance,Failed,DB Supplier not found
2763,TD22030775,,CSCompliance,Failed,DB Supplier not found
2764,TD22030775,ze277479,Committee,Success,SUCCESS
2765,TD22030775,ze325058,Committee,Success,SUCCESS
2766,TD22030775,ze345024,Committee,Success,SUCCESS
2767,TD22030775,ze350427,Committee,Success,SUCCESS
2768,TD22030775,ze233366,Committee,Success,SUCCESS
2769,TD22030775,,Committee,Failed,member profile empty
2770,TD22030775,,Committee,Failed,member profile empty
2771,TD22030775,,Committee,Failed,member profile empty
2772,TD22030775,,Committee,Failed,member profile empty
2773,TD22030775,ze301736,CSApproval,Success,SUCCESS
2774,TD22030775,ze043110,CSApproval,Success,SUCCESS GM
2775,TD22030786,RENNUEL INVESTMENTS,CSCompliance,Successs,SUCCESS
2776,TD22030786,SUSTAINABLE PROCUREMENT SOLUTIONS,CSCompliance,Successs,SUCCESS
2777,TD22030786,LISENTA HYGIENIC PRODUCTS & SERVICES,CSCompliance,Successs,SUCCESS
2778,TD22030786,,CSCompliance,Failed,DB Supplier not found
2779,TD22030786,,CSCompliance,Failed,DB Supplier not found
2780,TD22030786,,CSCompliance,Failed,DB Supplier not found
2781,TD22030786,,CSCompliance,Failed,DB Supplier not found
2782,TD22030786,,CSCompliance,Failed,DB Supplier not found
2783,TD22030786,,CSCompliance,Failed,DB Supplier not found
2784,TD22030786,,CSCompliance,Failed,DB Supplier not found
2785,TD22030786,,CSCompliance,Failed,DB Supplier not found
2786,TD22030786,,CSCompliance,Failed,DB Supplier not found
2787,TD22030786,,CSCompliance,Failed,DB Supplier not found
2788,TD22030786,,CSCompliance,Failed,DB Supplier not found
2789,TD22030786,,CSCompliance,Failed,DB Supplier not found
2790,TD22030786,,CSCompliance,Failed,DB Supplier not found
2791,TD22030786,,CSCompliance,Failed,DB Supplier not found
2792,TD22030786,,CSCompliance,Failed,DB Supplier not found
2793,TD22030786,,CSCompliance,Failed,DB Supplier not found
2794,TD22030786,,CSCompliance,Failed,DB Supplier not found
2795,TD22030786,,CSCompliance,Failed,DB Supplier not found
2796,TD22030786,,CSCompliance,Failed,DB Supplier not found
2797,TD22030786,,CSCompliance,Failed,DB Supplier not found
2798,TD22030786,,CSCompliance,Failed,DB Supplier not found
2799,TD22030786,,CSCompliance,Failed,DB Supplier not found
2800,TD22030786,,CSCompliance,Failed,DB Supplier not found
2801,TD22030786,,CSCompliance,Failed,DB Supplier not found
2802,TD22030786,,CSCompliance,Failed,DB Supplier not found
2803,TD22030786,,CSCompliance,Failed,DB Supplier not found
2804,TD22030786,ze309702,Committee,Success,SUCCESS
2805,TD22030786,ze325058,Committee,Success,SUCCESS
2806,TD22030786,ze345024,Committee,Success,SUCCESS
2807,TD22030786,ze293091,Committee,Success,SUCCESS
2808,TD22030786,ze233366,Committee,Success,SUCCESS
2809,TD22030786,,Committee,Failed,member profile empty
2810,TD22030786,,Committee,Failed,member profile empty
2811,TD22030786,,Committee,Failed,member profile empty
2812,TD22030786,,Committee,Failed,member profile empty
2813,TD22030786,ze301736,CSApproval,Success,SUCCESS
2814,TD22030786,ze043110,CSApproval,Success,SUCCESS GM
2815,TD22030789,,ComparativeSchedules,Failed,Schedule not found
2816,TD22030791,,ComparativeSchedules,Failed,Schedule not found
2817,TD22030794,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
2818,TD22030794,VIMMARK INVESTMENTS,CSCompliance,Successs,SUCCESS
2819,TD22030794,AMMAVIM TRADING,CSCompliance,Successs,SUCCESS
2820,TD22030794,LEDGER MINDS,CSCompliance,Successs,SUCCESS
2821,TD22030794,TARDEN MARKETING,CSCompliance,Successs,SUCCESS
2822,TD22030794,RUKKAV INVESTMENTS,CSCompliance,Successs,SUCCESS
2823,TD22030794,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
2824,TD22030794,,CSCompliance,Failed,DB Supplier not found
2825,TD22030794,,CSCompliance,Failed,DB Supplier not found
2826,TD22030794,,CSCompliance,Failed,DB Supplier not found
2827,TD22030794,,CSCompliance,Failed,DB Supplier not found
2828,TD22030794,,CSCompliance,Failed,DB Supplier not found
2829,TD22030794,,CSCompliance,Failed,DB Supplier not found
2830,TD22030794,,CSCompliance,Failed,DB Supplier not found
2831,TD22030794,,CSCompliance,Failed,DB Supplier not found
2832,TD22030794,,CSCompliance,Failed,DB Supplier not found
2833,TD22030794,,CSCompliance,Failed,DB Supplier not found
2834,TD22030794,,CSCompliance,Failed,DB Supplier not found
2835,TD22030794,,CSCompliance,Failed,DB Supplier not found
2836,TD22030794,,CSCompliance,Failed,DB Supplier not found
2837,TD22030794,,CSCompliance,Failed,DB Supplier not found
2838,TD22030794,,CSCompliance,Failed,DB Supplier not found
2839,TD22030794,,CSCompliance,Failed,DB Supplier not found
2840,TD22030794,,CSCompliance,Failed,DB Supplier not found
2841,TD22030794,,CSCompliance,Failed,DB Supplier not found
2842,TD22030794,,CSCompliance,Failed,DB Supplier not found
2843,TD22030794,,CSCompliance,Failed,DB Supplier not found
2844,TD22030794,,CSCompliance,Failed,DB Supplier not found
2845,TD22030794,,CSCompliance,Failed,DB Supplier not found
2846,TD22030794,ze277479,Committee,Success,SUCCESS
2847,TD22030794,ze325058,Committee,Success,SUCCESS
2848,TD22030794,ze261084,Committee,Success,SUCCESS
2849,TD22030794,ze243973,Committee,Success,SUCCESS
2850,TD22030794,ze263567,Committee,Success,SUCCESS
2851,TD22030794,,Committee,Failed,member profile empty
2852,TD22030794,,Committee,Failed,member profile empty
2853,TD22030794,,Committee,Failed,member profile empty
2854,TD22030794,,Committee,Failed,member profile empty
2855,TD22030794,ze301736,CSApproval,Success,SUCCESS
2856,TD22030794,ze043110,CSApproval,Success,SUCCESS GM
2857,TD22030796,,ComparativeSchedules,Failed,Schedule not found
2858,TD2203081,,ComparativeSchedules,Failed,Schedule not found
2859,TD2203082,,ComparativeSchedules,Failed,Schedule not found
2860,TD22030835,,ComparativeSchedules,Failed,Schedule not found
2861,TD22030838,,ComparativeSchedules,Failed,Schedule not found
2862,TD22030843,,ComparativeSchedules,Failed,Schedule not found
2863,TD22030877,,ComparativeSchedules,Failed,Schedule not found
2864,TD22030890,,ComparativeSchedules,Failed,Schedule not found
2865,TD22030899,,ComparativeSchedules,Failed,Schedule not found
2866,TD22030933,ALOPACK INVESTMENTS,CSCompliance,Successs,SUCCESS
2867,TD22030933,RENNUEL INVESTMENTS,CSCompliance,Successs,SUCCESS
2868,TD22030933,KNOWGRACE INVESTMENTS,CSCompliance,Successs,SUCCESS
2869,TD22030933,LISENTA HYGIENIC PRODUCTS & SERVICES,CSCompliance,Successs,SUCCESS
2870,TD22030933,DAYBREAK INVESTMENTS,CSCompliance,Successs,SUCCESS
2871,TD22030933,,CSCompliance,Failed,DB Supplier not found
2872,TD22030933,,CSCompliance,Failed,DB Supplier not found
2873,TD22030933,,CSCompliance,Failed,DB Supplier not found
2874,TD22030933,,CSCompliance,Failed,DB Supplier not found
2875,TD22030933,,CSCompliance,Failed,DB Supplier not found
2876,TD22030933,,CSCompliance,Failed,DB Supplier not found
2877,TD22030933,,CSCompliance,Failed,DB Supplier not found
2878,TD22030933,,CSCompliance,Failed,DB Supplier not found
2879,TD22030933,,CSCompliance,Failed,DB Supplier not found
2880,TD22030933,,CSCompliance,Failed,DB Supplier not found
2881,TD22030933,,CSCompliance,Failed,DB Supplier not found
2882,TD22030933,,CSCompliance,Failed,DB Supplier not found
2883,TD22030933,,CSCompliance,Failed,DB Supplier not found
2884,TD22030933,,CSCompliance,Failed,DB Supplier not found
2885,TD22030933,,CSCompliance,Failed,DB Supplier not found
2886,TD22030933,,CSCompliance,Failed,DB Supplier not found
2887,TD22030933,,CSCompliance,Failed,DB Supplier not found
2888,TD22030933,,CSCompliance,Failed,DB Supplier not found
2889,TD22030933,,CSCompliance,Failed,DB Supplier not found
2890,TD22030933,,CSCompliance,Failed,DB Supplier not found
2891,TD22030933,,CSCompliance,Failed,DB Supplier not found
2892,TD22030933,,CSCompliance,Failed,DB Supplier not found
2893,TD22030933,,CSCompliance,Failed,DB Supplier not found
2894,TD22030933,,CSCompliance,Failed,DB Supplier not found
2895,TD22030933,ze309702,Committee,Success,SUCCESS
2896,TD22030933,ze325058,Committee,Success,SUCCESS
2897,TD22030933,ze345024,Committee,Success,SUCCESS
2898,TD22030933,ze293091,Committee,Success,SUCCESS
2899,TD22030933,ze233366,Committee,Success,SUCCESS
2900,TD22030933,,Committee,Failed,member profile empty
2901,TD22030933,,Committee,Failed,member profile empty
2902,TD22030933,,Committee,Failed,member profile empty
2903,TD22030933,,Committee,Failed,member profile empty
2904,TD22030933,ze301736,CSApproval,Success,SUCCESS
2905,TD22030933,ze043110,CSApproval,Success,SUCCESS GM
2906,TD22030943,,ComparativeSchedules,Failed,Schedule not found
2907,TD2203095,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
2908,TD2203095,VIMMARK INVESTMENTS,CSCompliance,Successs,SUCCESS
2909,TD2203095,AMMAVIM TRADING,CSCompliance,Successs,SUCCESS
2910,TD2203095,LEDGER MINDS,CSCompliance,Successs,SUCCESS
2911,TD2203095,TARDEN MARKETING,CSCompliance,Successs,SUCCESS
2912,TD2203095,RUKKAV INVESTMENTS,CSCompliance,Successs,SUCCESS
2913,TD2203095,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
2914,TD2203095,,CSCompliance,Failed,DB Supplier not found
2915,TD2203095,,CSCompliance,Failed,DB Supplier not found
2916,TD2203095,,CSCompliance,Failed,DB Supplier not found
2917,TD2203095,,CSCompliance,Failed,DB Supplier not found
2918,TD2203095,,CSCompliance,Failed,DB Supplier not found
2919,TD2203095,,CSCompliance,Failed,DB Supplier not found
2920,TD2203095,,CSCompliance,Failed,DB Supplier not found
2921,TD2203095,,CSCompliance,Failed,DB Supplier not found
2922,TD2203095,,CSCompliance,Failed,DB Supplier not found
2923,TD2203095,,CSCompliance,Failed,DB Supplier not found
2924,TD2203095,,CSCompliance,Failed,DB Supplier not found
2925,TD2203095,,CSCompliance,Failed,DB Supplier not found
2926,TD2203095,,CSCompliance,Failed,DB Supplier not found
2927,TD2203095,,CSCompliance,Failed,DB Supplier not found
2928,TD2203095,,CSCompliance,Failed,DB Supplier not found
2929,TD2203095,,CSCompliance,Failed,DB Supplier not found
2930,TD2203095,,CSCompliance,Failed,DB Supplier not found
2931,TD2203095,,CSCompliance,Failed,DB Supplier not found
2932,TD2203095,,CSCompliance,Failed,DB Supplier not found
2933,TD2203095,,CSCompliance,Failed,DB Supplier not found
2934,TD2203095,,CSCompliance,Failed,DB Supplier not found
2935,TD2203095,,CSCompliance,Failed,DB Supplier not found
2936,TD2203095,ze277479,Committee,Success,SUCCESS
2937,TD2203095,ze325058,Committee,Success,SUCCESS
2938,TD2203095,ze261084,Committee,Success,SUCCESS
2939,TD2203095,ze243973,Committee,Success,SUCCESS
2940,TD2203095,ze263567,Committee,Success,SUCCESS
2941,TD2203095,,Committee,Failed,member profile empty
2942,TD2203095,,Committee,Failed,member profile empty
2943,TD2203095,,Committee,Failed,member profile empty
2944,TD2203095,,Committee,Failed,member profile empty
2945,TD2203095,,CSApproval,Failed,DB finance_user empty
2946,TD2203095,,CSApproval,Failed,GM DB finance_user empty
2947,TD22030978,,ComparativeSchedules,Failed,Schedule not found
2948,TD22031015,,ComparativeSchedules,Failed,Schedule not found
2949,TD22031026,,ComparativeSchedules,Failed,Schedule not found
2950,TD22031030,,ComparativeSchedules,Failed,Schedule not found
2951,TD22031035,,ComparativeSchedules,Failed,Schedule not found
2952,TD22031036,,ComparativeSchedules,Failed,Schedule not found
2953,TD22031037,,ComparativeSchedules,Failed,Schedule not found
2954,TD22031061,,ComparativeSchedules,Failed,Schedule not found
2955,TD22031071,,ComparativeSchedules,Failed,Schedule not found
2956,TD22031072,PROMOTIONAL LIGHTERS ,CSCompliance,Successs,SUCCESS
2957,TD22031072,APPLERED ADVERTISING AND DESIGN,CSCompliance,Successs,SUCCESS
2958,TD22031072,GREENDOOR STATIONERY,CSCompliance,Successs,SUCCESS
2959,TD22031072,TECHHUB TECHNOLOGIES,CSCompliance,Successs,SUCCESS
2960,TD22031072,RENNUEL INVESTMENTS,CSCompliance,Successs,SUCCESS
2961,TD22031072,,CSCompliance,Failed,DB Supplier not found
2962,TD22031072,,CSCompliance,Failed,DB Supplier not found
2963,TD22031072,,CSCompliance,Failed,DB Supplier not found
2964,TD22031072,,CSCompliance,Failed,DB Supplier not found
2965,TD22031072,,CSCompliance,Failed,DB Supplier not found
2966,TD22031072,,CSCompliance,Failed,DB Supplier not found
2967,TD22031072,,CSCompliance,Failed,DB Supplier not found
2968,TD22031072,,CSCompliance,Failed,DB Supplier not found
2969,TD22031072,,CSCompliance,Failed,DB Supplier not found
2970,TD22031072,,CSCompliance,Failed,DB Supplier not found
2971,TD22031072,,CSCompliance,Failed,DB Supplier not found
2972,TD22031072,,CSCompliance,Failed,DB Supplier not found
2973,TD22031072,,CSCompliance,Failed,DB Supplier not found
2974,TD22031072,,CSCompliance,Failed,DB Supplier not found
2975,TD22031072,,CSCompliance,Failed,DB Supplier not found
2976,TD22031072,,CSCompliance,Failed,DB Supplier not found
2977,TD22031072,,CSCompliance,Failed,DB Supplier not found
2978,TD22031072,,CSCompliance,Failed,DB Supplier not found
2979,TD22031072,,CSCompliance,Failed,DB Supplier not found
2980,TD22031072,,CSCompliance,Failed,DB Supplier not found
2981,TD22031072,,CSCompliance,Failed,DB Supplier not found
2982,TD22031072,,CSCompliance,Failed,DB Supplier not found
2983,TD22031072,,CSCompliance,Failed,DB Supplier not found
2984,TD22031072,,CSCompliance,Failed,DB Supplier not found
2985,TD22031072,ze325650,Committee,Success,SUCCESS
2986,TD22031072,ze325058,Committee,Success,SUCCESS
2987,TD22031072,ze345024,Committee,Success,SUCCESS
2988,TD22031072,ze329223,Committee,Success,SUCCESS
2989,TD22031072,ze263567,Committee,Success,SUCCESS
2990,TD22031072,ze233366,Committee,Success,SUCCESS
2991,TD22031072,,Committee,Failed,member profile empty
2992,TD22031072,,Committee,Failed,member profile empty
2993,TD22031072,,Committee,Failed,member profile empty
2994,TD22031072,,CSApproval,Failed,DB finance_user empty
2995,TD22031072,,CSApproval,Failed,GM DB finance_user empty
2996,TD22031074,,ComparativeSchedules,Failed,Schedule not found
2997,TD22031085,,ComparativeSchedules,Failed,Schedule not found
2998,TD22031088,,ComparativeSchedules,Failed,Schedule not found
2999,TD22031098,,ComparativeSchedules,Failed,Schedule not found
3000,TD22031099,,ComparativeSchedules,Failed,Schedule not found
3001,TD22031112,DAYBREAK INVESTMENTS,CSCompliance,Successs,SUCCESS
3002,TD22031112,CARRIL RAPIDO SOLUTIONS,CSCompliance,Successs,SUCCESS
3003,TD22031112,DANLADEN,CSCompliance,Successs,SUCCESS
3004,TD22031112,BH DISTRIBUTORS,CSCompliance,Successs,SUCCESS
3005,TD22031112,ULTRABRITE DETEGENTS,CSCompliance,Successs,SUCCESS
3006,TD22031112,,CSCompliance,Failed,DB Supplier not found
3007,TD22031112,,CSCompliance,Failed,DB Supplier not found
3008,TD22031112,,CSCompliance,Failed,DB Supplier not found
3009,TD22031112,,CSCompliance,Failed,DB Supplier not found
3010,TD22031112,,CSCompliance,Failed,DB Supplier not found
3011,TD22031112,,CSCompliance,Failed,DB Supplier not found
3012,TD22031112,,CSCompliance,Failed,DB Supplier not found
3013,TD22031112,,CSCompliance,Failed,DB Supplier not found
3014,TD22031112,,CSCompliance,Failed,DB Supplier not found
3015,TD22031112,,CSCompliance,Failed,DB Supplier not found
3016,TD22031112,,CSCompliance,Failed,DB Supplier not found
3017,TD22031112,,CSCompliance,Failed,DB Supplier not found
3018,TD22031112,,CSCompliance,Failed,DB Supplier not found
3019,TD22031112,,CSCompliance,Failed,DB Supplier not found
3020,TD22031112,,CSCompliance,Failed,DB Supplier not found
3021,TD22031112,,CSCompliance,Failed,DB Supplier not found
3022,TD22031112,,CSCompliance,Failed,DB Supplier not found
3023,TD22031112,,CSCompliance,Failed,DB Supplier not found
3024,TD22031112,,CSCompliance,Failed,DB Supplier not found
3025,TD22031112,,CSCompliance,Failed,DB Supplier not found
3026,TD22031112,,CSCompliance,Failed,DB Supplier not found
3027,TD22031112,,CSCompliance,Failed,DB Supplier not found
3028,TD22031112,,CSCompliance,Failed,DB Supplier not found
3029,TD22031112,,CSCompliance,Failed,DB Supplier not found
3030,TD22031112,ze309702,Committee,Success,SUCCESS
3031,TD22031112,ze325058,Committee,Success,SUCCESS
3032,TD22031112,ze345024,Committee,Success,SUCCESS
3033,TD22031112,ze293091,Committee,Success,SUCCESS
3034,TD22031112,ze263567,Committee,Success,SUCCESS
3035,TD22031112,,Committee,Failed,member profile empty
3036,TD22031112,,Committee,Failed,member profile empty
3037,TD22031112,,Committee,Failed,member profile empty
3038,TD22031112,,Committee,Failed,member profile empty
3039,TD22031112,ze301736,CSApproval,Success,SUCCESS
3040,TD22031112,ze043110,CSApproval,Success,SUCCESS GM
3041,TD22031128,,ComparativeSchedules,Failed,Schedule not found
3042,TD22031132,,ComparativeSchedules,Failed,Schedule not found
3043,TD22031146,,ComparativeSchedules,Failed,Schedule not found
3044,TD22031147,SILVERPOINT ENTERPRISES,CSCompliance,Successs,SUCCESS
3045,TD22031147,GREAT STRIPES INVESTMENTS,CSCompliance,Successs,SUCCESS
3046,TD22031147,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
3047,TD22031147,LEDGER MINDS,CSCompliance,Successs,SUCCESS
3048,TD22031147,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
3049,TD22031147,TINY SAFE,CSCompliance,Successs,SUCCESS
3050,TD22031147,,CSCompliance,Failed,DB Supplier not found
3051,TD22031147,,CSCompliance,Failed,DB Supplier not found
3052,TD22031147,,CSCompliance,Failed,DB Supplier not found
3053,TD22031147,,CSCompliance,Failed,DB Supplier not found
3054,TD22031147,,CSCompliance,Failed,DB Supplier not found
3055,TD22031147,,CSCompliance,Failed,DB Supplier not found
3056,TD22031147,,CSCompliance,Failed,DB Supplier not found
3057,TD22031147,,CSCompliance,Failed,DB Supplier not found
3058,TD22031147,,CSCompliance,Failed,DB Supplier not found
3059,TD22031147,,CSCompliance,Failed,DB Supplier not found
3060,TD22031147,,CSCompliance,Failed,DB Supplier not found
3061,TD22031147,,CSCompliance,Failed,DB Supplier not found
3062,TD22031147,,CSCompliance,Failed,DB Supplier not found
3063,TD22031147,,CSCompliance,Failed,DB Supplier not found
3064,TD22031147,,CSCompliance,Failed,DB Supplier not found
3065,TD22031147,,CSCompliance,Failed,DB Supplier not found
3066,TD22031147,,CSCompliance,Failed,DB Supplier not found
3067,TD22031147,,CSCompliance,Failed,DB Supplier not found
3068,TD22031147,,CSCompliance,Failed,DB Supplier not found
3069,TD22031147,,CSCompliance,Failed,DB Supplier not found
3070,TD22031147,,CSCompliance,Failed,DB Supplier not found
3071,TD22031147,,CSCompliance,Failed,DB Supplier not found
3072,TD22031147,,CSCompliance,Failed,DB Supplier not found
3073,TD22031147,ze277479,Committee,Success,SUCCESS
3074,TD22031147,ze325058,Committee,Success,SUCCESS
3075,TD22031147,ze345024,Committee,Success,SUCCESS
3076,TD22031147,ze298433,Committee,Success,SUCCESS
3077,TD22031147,ze263567,Committee,Success,SUCCESS
3078,TD22031147,,Committee,Failed,member profile empty
3079,TD22031147,,Committee,Failed,member profile empty
3080,TD22031147,,Committee,Failed,member profile empty
3081,TD22031147,,Committee,Failed,member profile empty
3082,TD22031147,,CSApproval,Failed,DB finance_user empty
3083,TD22031147,,CSApproval,Failed,GM DB finance_user empty
3084,TD22031148,,ComparativeSchedules,Failed,Schedule not found
3085,TD22031153,,ComparativeSchedules,Failed,Schedule not found
3086,TD22031155,,ComparativeSchedules,Failed,Schedule not found
3087,TD22031157,,ComparativeSchedules,Failed,Schedule not found
