"document_id","item_required","qty","uom","id"
"RQ20032452","Face Masks","100","each","2338"
"RQ20032452","Hand sanitisers","10","litres","2339"
"RQ20032452","Sanitary gloves","50","each","2340"
"RQ20032452","Leather gloves","200","each","2341"
"RQ20032452","Goggles","50","each","2342"
"RQ20032452","Sunlight liquid","5","litres","2343"
"RQ20032590","Construction of Blair toilets for Middle Sabi Substations","6","each","2344"
"RQ20032571","Construction of Blair toilets for Middle Sabi Depot","1","each","2345"
"RQ20032578","construction of Durawal at Middle sabi depot","1","each","2346"
"RQ20032511","Pool Table","1","each","2347"
"RQ20032566","FIX & SUPPLY RUSAPE BANKING GLASS","1","each","2348"
"RQ20032656","CELLPHONE HANDSET [Y5 HUAWEI]","1","each","2349"
"RQ20032659","WATER PUMP SUBMERSIBLE 0,75Kw 1hp 220v","1","each","2350"
"RQ20032622","WATER PUMP SUBMERSIBLE 0,75Kw 1hp 220v","1","each","2351"
"RQ20032692","new tyres 5x175/65 R13","5","each","2352"
"RQ20032654","new tyres 5x175/65 R13","5","each","2353"
"RQ20032682","radiator","1","each","2354"
"RQ20032682","upper control arms ( L )","1","each","2355"
"RQ20032682","upper control arms (R) right","1","each","2356"
"RQ20032682","lower ball joints","2","each","2357"
"RQ20032682","upper ball joints","2","each","2358"
"RQ20032682","front wheel bearing kits","2","each","2359"
"RQ20032682","front wheel hubs","2","each","2360"
"RQ20032699","set of brake pads","1","each","2361"
"RQ20032699","drivers side stub axle","1","each","2362"
"RQ20032699","brake caliper assembly left","1","each","2363"
"RQ20032699","brake caliper assembly right","1","each","2364"
"RQ20032699","clutch kit","1","each","2365"
"RQ20032699","centre bearing","1","each","2366"
"RQ20032699","handbrake cables set","1","each","2367"
"RQ20032699","rear brake shoes set","1","each","2368"
"RQ20032699","u bolts set of 4","1","each","2369"
"RQ20032699","rear suspension bushes set","1","each","2370"
"RQ20032699","inner tie rod ends set","1","each","2371"
"RQ20032699","outter tie rod ends set","1","each","2372"
"RQ20032699","idler arm bushes","1","each","2373"
"RQ20032699","stabilzer bar link bolts","2","each","2374"
"RQ20032699","fan belts","2","each","2375"
"RQ20032699","front shocks","2","each","2376"
"RQ20032699","rear shocks","2","each","2377"
"RQ20032699","wheel nuts","15","each","2378"
"RQ20032699","windscreen","1","each","2379"
"RQ2003261","upper control arms np300","2","each","2380"
"RQ2003261","lower ball joints","2","each","2381"
"RQ2003261","front shocks","2","each","2382"
"RQ2003261","rear shocks","2","each","2383"
"RQ2003261","brake pads set of 4","2","each","2384"
"RQ2003261","lift pump","1","each","2385"
"RQ2003261","stabilizer bar link bolts","2","each","2386"
"RQ20032668","upper control arms np300","2","each","2387"
"RQ20032668","lower ball joints","2","each","2388"
"RQ20032668","front shocks","2","each","2389"
"RQ20032668","rear shocks","2","each","2390"
"RQ20032668","front brake pads set of 4","2","each","2391"
"RQ20032668","handbrake cables","2","each","2392"
"RQ20032668","radiator","1","each","2393"
"RQ20032642","radiator","1","each","2394"
"RQ20032642","brake master cylinder","1","each","2395"
"RQ20032642","brake pads set of 4","1","each","2396"
"RQ20032642","fuel lift pump","1","each","2397"
"RQ20032642","upper control arms","2","each","2398"
"RQ20032642","lower control arms","2","each","2399"
"RQ20032642","upper ball joints","2","each","2400"
"RQ20032642","lower ball joints","2","each","2401"
"RQ20032642","front shocks","2","each","2402"
"RQ20032642","rear shocks","2","each","2403"
"RQ20032642","spring u bolts","4","each","2404"
"RQ20032642","rear spring bushes set","1","each","2405"
"RQ20032642","handbrake cables full set of 3","1","each","2406"
"RQ20032642","handbrake mechanism left","1","each","2407"
"RQ20032642","handbrake mechanisns right","1","each","2408"
"RQ20040848","LIGHTING MATERIALS","1","each","2409"
"RQ20041575","new tyres 265/65R17 ","5","each","2410"
"RQ20041581","new tyres size  265/65R17 ","5","each","2411"
"RQ20041798","battery bank","1","each","2412"
"RQ20041713","BATTERY CHARGER","1","each","2413"
"RQ20041767","battery bank","1","each","2414"
"RQ20041779","BATTERY CHARGER","1","each","2415"
"RQ2004171","BATTERY CHARGER","1","each","2416"
"RQ20041790","BATTERY BANK","1","each","2417"
"RQ20041722","BATTERY BANK","1","each","2418"
"RQ20041751","BATTERY CHARGER","1","each","2419"
"RQ20041768","BATTERY BANK","1","each","2420"
"RQ20041748","BATTERY CHARGER","1","each","2421"
"RQ20041799","BATTERY BANK","1","each","2422"
"RQ20041721","BATTERY BANK","1","each","2423"
"RQ20041786","BATTERY CHARGER","1","each","2424"
"RQ20041731","BATTERY BANK","1","each","2425"
"RQ2004179","BATTERY BANK","1","each","2426"
"RQ20042280","new tyres size 175/65 R13 for Mist Lancer f/n er2087","5","each","2427"
"RQ2005052","Engine oil 500l GTX Castrol for Mutare Garage","500","litres","2428"
"RQ20050646","new tyres for UD f/n er2120 9R 22.5","6","each","2429"
"RQ20050752","tyres 175 x 65 x 14","10","each","2430"
"RQ20050714","tyres 175 x 65 x 14","10","each","2431"
"RQ20050745","New Tyres - 175x65x14","10","each","2432"
"RQ2005083","Under coat paint","50","litres","2433"
"RQ2005083","Crack filler","1","kgs","2434"
"RQ2005083","Paint brush 50mm","4","each","2435"
"RQ2005083","Tile grout","15","kgs","2436"
"RQ2005083","Sanding paper","1","each","2437"
"RQ20050874","2hp, 220v water pump","1","each","2438"
"RQ20051125","Borehole siting,drilling,casing and installation ","1","each","2439"
"RQ20051167","Siting,Drilling,Casing and Installation","1","each","2440"
"RQ20051112","Siting,Drilling,Casing and Installation","1","each","2441"
"RQ20051118","Siting,Drilling,Casing and Installation","1","each","2442"
"RQ20051256","30 BAGS CEMENT FOR CHIPINGE GARAGE DURAWALL 32.5 N","30","bags","2443"
"RQ20051378","Roofing timber ","127","each","2444"
"RQ20051414","15m3 PIT SAND","1","each","2445"
"RQ20051414","12m3 CONCRETE STONES","1","each","2446"
"RQ20051414","8m3 RIVER SAND","1","each","2447"
"RQ20051419","FACE BRICKS","9000","each","2448"
"RQ20051419","STANDARD COMMON BRICKS","7000","each","2449"
"RQ20051419",,"0","each","2450"
"RQ20051499","230MM BRICK FORCE","15","each","2451"
"RQ20051499","230MM DPC","7","each","2452"
"RQ20051499","CEMENT 32.2","65","bags","2453"
"RQ20051566","Transformer Mineral Oil","3000","litres","2454"
"RQ20051548","pick heads and handles","80","each","2455"
"RQ2005155","AXES AND AXE HANDLES","80","each","2456"
"RQ20051516","SHOVELS","40","each","2457"
"RQ20051516","SPADES","20","each","2458"
"RQ20051516","20MM NYLON ROPE LENGTH OF 25M","300","metres","2459"
"RQ20051516","HOES","20","each","2460"
"RQ20051556","CANE KNIVES","40","each","2461"
"RQ20051556","MACHETES","40","each","2462"
"RQ20051556","SLASHERS","20","each","2463"
"RQ20051556",,"0","each","2464"
"RQ20051874","Cement Bricks ","4000","each","2465"
"RQ20051899","Cement Bricks ","4000","each","2466"
"RQ20051899","5 Cubic meter 19 mm stones","5","each","2467"
"RQ20051824","120","120","each","2468"
"RQ20051881","Cane knives","360","each","2469"
"RQ20051811","Axes (c/w) heads","120","each","2470"
"RQ20051823","Axes (c/w) heads","120","each","2471"
"RQ20051840","Shovels","120","each","2472"
"RQ20051870","Slashers","120","each","2473"
"RQ20051889","wheel barrows","120","each","2474"
"RQ20051873","Ropes","6000","metres","2475"
"RQ20051833","Ropes","6000","metres","2476"
"RQ20051839","C-Pack flushing  system","15","each","2477"
"RQ20051841","upper control arms","2","each","2478"
"RQ20051841","lower ball joints","2","each","2479"
"RQ20051841","set front brake pads","1","each","2480"
"RQ20051841","clutch kit","1","each","2481"
"RQ20051841","inner tie rod ends","2","each","2482"
"RQ20051841","outter tie rod ends","2","each","2483"
"RQ20051843","cylinder head gasket","1","each","2484"
"RQ20051843","water pump","1","each","2485"
"RQ20051843","silicon","1","each","2486"
"RQ20051843","engine oil 7ltrs","1","each","2487"
"RQ20051843","degreaser 1 ltr","1","each","2488"
"RQ20051834","15mm garden tape","20","each","2489"
"RQ20051834"," galvanised shower caps","16","each","2490"
"RQ20051834","external doors (toilets)","10","each","2491"
"RQ20051888","Injector pump","1","each","2492"
"RQ20051828","SAFETY SHOES","3","each","2493"
"RQ20052010","MUTTON CLOTH","100","kgs","2494"
"RQ20052065","WASHING POWDER","100","kgs","2495"
"RQ20052032","DEGREASER","300","litres","2496"
"RQ2005213","4 plate industrial stove for chipinge depot staff","1","each","2497"
"RQ20052187","Window Frames ","11","each","2498"
"RQ2005223","SF6 GAS 50 KG","2","each","2499"
"RQ20052635","cutting discs 9 inch","2","each","2500"
"RQ20052635","grinding discs 9inch","1","each","2501"
"RQ20052635","Vitamix welding rods","2","kgs","2502"
"RQ20052635","Fringes","2","each","2503"
"RQ20052635","Red oxide","5","litres","2504"
"RQ20052635","50X50X1.6 Square tubes","2","each","2505"
"RQ20052635","40X40X1.6 square tubes","4","each","2506"
"RQ20052635","1mm corrugated sheets","2","each","2507"
"RQ20052635","30X3 Flat bars","1","each","2508"
"RQ20052635","20X3 flat bars","2","each","2509"
"RQ20052669","cutting discs 9 inch","2","each","2510"
"RQ20052669","grinding discs 9inch","1","each","2511"
"RQ20052669","Vitamix welding rods","2","kgs","2512"
"RQ20052669","boral bolts","1","each","2513"
"RQ20052669","Fringes","2","each","2514"
"RQ20052669","Red Oxide","5","litres","2515"
"RQ20052669","50X50X1.6 square tubes","2","each","2516"
"RQ20052669","40X40X1.6 square tubes","4","each","2517"
"RQ20052669","1mm corragated sheets","2","each","2518"
"RQ20052669","30X3 flat bars","1","each","2519"
"RQ20052669","20X3 flat bars","2","each","2520"
"RQ20052677","cutting discs 9 inch","2","each","2521"
"RQ20052677","grinding discs 9inch","1","each","2522"
"RQ20052677","Vitamix welding rods","2","kgs","2523"
"RQ20052677","Fringes","2","each","2524"
"RQ20052677","Red oxide","5","litres","2525"
"RQ20052677","50X50X1.6 Square tubes","2","each","2526"
"RQ20052677","40X40X1.6 square tubes","4","each","2527"
"RQ20052677","1mm corrugated sheets","2","each","2528"
"RQ20052677","30X3 Flat bars","1","each","2529"
"RQ20052677","20X3 flat bars","2","each","2530"
"RQ20052677","Boral bolts","1","each","2531"
"RQ20060254","50MM SQUARE TUBE","20","each","2532"
"RQ20060254","25MM SQUARE TUBE","20","each","2533"
"RQ20060262","Materials for Substation Fabrication as per attached list","1","each","2534"
"RQ2006039","GIS TOOLS C/W items below to suit","140","each","2535"
"RQ2006039","Screen Guard","140","each","2536"
"RQ2006039","10000maH Power Banks ","140","each","2537"
"RQ2006039","GIS tool belt mountable leather Pouch","140","each","2538"
"RQ20060870","Standard Door Frames ","8","each","2539"
"RQ20061685","Toner HP 971 Set","1","each","2540"
"RQ20061679","Toner HP 971 Set","1","each","2541"
"RQ20061716","zesa keys","1000","each","2542"
"RQ20061748","zesa keys","1000","each","2543"
"RQ2006171","zesa keys","1000","each","2544"
"RQ20062498","6000m x 1300mm Neon Bill Board","1","each","2545"
"RQ20062498","5000m x 1100mm Neon Bill Board","1","each","2546"
"RQ20062498","100m x 450mm Labels ","20","each","2547"
"RQ20062540","7.5 Tonne Electric Crane Hoists","1","each","2548"
"RQ20062598","2 Tonne Electric Crane Hoists","1","each","2549"
"RQ20062615","GIS Tools","50","each","2550"
"RQ20062615","Screen Guards & Pouch","50","each","2551"
"RQ20062615","10 000maH","50","each","2552"
"RQ20062663","GIS Tools","30","each","2553"
"RQ20062663","Screen Guards & Pouch","30","each","2554"
"RQ20062663","10 000maH","30","each","2555"
"RQ20062646","GIS Tools","30","each","2556"
"RQ20062646","Screen Guards & Pouch","30","each","2557"
"RQ20062646","10 000maH","30","each","2558"
"RQ20062662","GIS Tools","50","each","2559"
"RQ20062662","Screen Guards & Pouch","50","each","2560"
"RQ20062662","10 000maH","50","each","2561"
"RQ20062627","Belt Mountable pouches","50","each","2562"
"RQ20062690","Belt Mountable pouches","50","each","2563"
"RQ20062687","Belt Mountable pouches","30","each","2564"
"RQ20062640","Belt Mountable pouches","30","each","2565"
"RQ20062614","Belt Mountable pouches","50","each","2566"
"RQ2006269","Front Axle for Toyota Landcruiser ER2210","1","each","2567"
"RQ20062639","Suspension repair kit","1","each","2568"
"RQ20062635","set brake pads,upper control armsx2,clutch kit,lower ball joints x 2,inner tie rod ends x 2,outer tie rod ends set x 2","1","each","2569"
"RQ20062625","8.25 x 16 - 16 ply tyres x 7, 8.25x16tubesx7, 8.25 x 16 tyre flaps x 7","7","each","2570"
"RQ20070691","diesel","10000","litres","2571"
"RQ20070656","diesel","10000","litres","2572"
"RQ20070681","diesel","10000","litres","2573"
"RQ20070660","diesel","10000","litres","2574"
"RQ20071088","Face Mask","2000","each","2575"
"RQ20071380","HOOVER/VACUUM CLEANER","2","each","2576"
"RQ20071499","ANTISLIP SAFETY SHOES","10","each","2577"
"RQ20071421","ANTISLIP SAFETY SHOES","10","each","2578"
"RQ20071431","ACID PROOF WORKSUITS","6","each","2579"
"RQ20071587","131A CF210A Black","1","each","2580"
"RQ20071587","131A CF211A Blue ","1","each","2581"
"RQ20071587","131A CF212 Yellow","1","each","2582"
"RQ20071658","11R22.5 tyres","6","each","2583"
"RQ20071673","clutch assembly kit","1","each","2584"
"RQ20072176","painting","1","each","2585"
"RQ2007214","10000maH Power Bank","160","each","2586"
"RQ20080382","650 batteries","2","each","2587"
"RQ20080382","heavy duty terminals","4","each","2588"
"RQ20080382","mutton cloth","5","kgs","2589"
"RQ20080382","Brake Fluid","5","litres","2590"
"RQ20080382","ATF","5","litres","2591"
"RQ20080382","Gearbox Oil","5","litres","2592"
"RQ20080382","Degreaser","5","litres","2593"
"RQ20080481"," new tyres size 9R 22.5","6","each","2594"
"RQ20080497","new tyres size 11R 22.5","6","each","2595"
"RQ20080454","tyres size 175/65 R14","5","each","2596"
"RQ20080424","new tyres size 175/65 R14","5","each","2597"
"RQ20080451","new tyres size 245/70 R16","5","each","2598"
"RQ20080474"," new tyres size 245/70 R16 ","5","each","2599"
"RQ20080483","tyres size 245/70R16 f","5","each","2600"
"RQ20080428","tyres size 245/70R16 ","5","each","2601"
"RQ2008056","new tyres 215R15","5","each","2602"
"RQ20080519","new tyres size 245/70R16","5","each","2603"
"RQ2008059","new tyres size 245/70 R16","5","each","2604"
"RQ20080575"," new tyres size 245/70 R16","5","each","2605"
"RQ20080571","new tyres size 245/70R16","5","each","2606"
"RQ20080584","NEW CLUTCH KIT FOR NP300 4X4","1","each","2607"
"RQ20081376","300l Diesel engine oil, 200l Petrol engine oil","500","litres","2608"
"RQ20081480","TYRES","6","each","2609"
"RQ20081410","TYRES","5","each","2610"
"RQ20081815","10 cubic of gravel","1","each","2611"
"RQ20081825","245/70R16","5","each","2612"
"RQ20081952","TIES","218","each","2613"
"RQ20081952","SCARFS","139","each","2614"
"RQ20081918","Truck hire","4","each","2615"
"RQ20081921","Borehole","1","each","2616"
"RQ20081932","Purchase of new tyres size 11R 22.5","6","each","2617"
"RQ20081942","new tyres 9R 22.5 for UD70","6","each","2618"
"RQ20082027","Burglar bars","20","each","2619"
"RQ20082139","4-in-one Printer for Snr Accountant Finance","1","each","2620"
"RQ20082650","DRILLING BOREHOLE","1","each","2621"
"RQ20082674","DRILLING BOREHOLE","1","each","2622"
"RQ20082625","HIGH BACK SWIVEL CHAIRS","44","each","2623"
"RQ20082654","VISITORS CHAIRS","60","each","2624"
"RQ20082678","HOOVER/VACUUM CLEANER","2","each","2625"
"RQ20082630","FILING CABINET","10","each","2626"
"RQ20082681","WATER DISPENSER","1","each","2627"
"RQ20082670","Male contacts for 11kv switchgear","12","each","2628"
"RQ20082687","Female contacts for 11kv switchgear","12","each","2629"
"RQ20082624","228 x 38 Rough sawn timber / 6m lengths","16","each","2630"
"RQ20082694","Standard Cement Bricks","10000","each","2631"
"RQ20082636","complete front axle","1","each","2632"
"RQ20090123","left upper control arm","1","each","2633"
"RQ20090123","right upper control arm","1","each","2634"
"RQ20090123","front wheel bearing kits","2","each","2635"
"RQ20090194","left upper control arm","1","each","2636"
"RQ20090194","right upper control arm","1","each","2637"
"RQ20090194","front wheel bearing kits","2","each","2638"
"RQ20090454","complete clutch kit for np300 4x4","1","each","2639"
"RQ20090477","front shocks np300 4 wheel drive","2","each","2640"
"RQ20090477","rear shocks np300 4 wheel drive","2","each","2641"
"RQ20090458","Visitor's Chairs ","99","each","2642"
"RQ20090465","Swivel Chairs ","30","each","2643"
"RQ20090777","Printing of Permit to work books","50","each","2644"
"RQ20090774","printing of E22 forms","75","each","2645"
"RQ20090758","Printing of CIF books","95","each","2646"
"RQ20090734","head gasket","1","each","2647"
"RQ20090734","water pump","1","each","2648"
"RQ20090734","silicone","1","each","2649"
"RQ20090734","degreaser","1","each","2650"
"RQ20090734","engine oil 5ltrs","1","each","2651"
"RQ2009071","New Tyres - 265/70R16","5","each","2652"
"RQ20090721","Clutch Kit","1","each","2653"
"RQ20090864","rubberised cork gaskets","40","each","2654"
"RQ20090831","SF6 GAS 50 KG","1","each","2655"
"RQ2009081","GRASS AND BUSH CUTTING","1","each","2656"
"RQ20090994","service turbo charger for Benz Artego f/n 1062","1","each","2657"
"RQ20090986","supply water pump for Benz f/n 1062","1","each","2658"
"RQ20090964","supply complete clutch kit for UD95 f/n 2192","1","each","2659"
"RQ20090990","upper control arms","2","each","2660"
"RQ20090921"," tyres 215R15","5","each","2661"
"RQ20091071","TRANSPORTATION OF LOAD 9M W/POLES","1","each","2662"
"RQ20091095","TRANSPORTATION OF LOAD 11M W/POLES","1","each","2663"
"RQ20091097","TRANSPORTATION OF LOAD 12.6M W/POLES","1","each","2664"
"RQ20091032","transportation","1","each","2665"
"RQ20091037","Transport hire","1","each","2666"
"RQ20091064","Transport hire","2","each","2667"
"RQ20091022","Transportation of 12.5m wood poles ","1","each","2668"
"RQ20091055","Transportation of 11m wood poles ","2","each","2669"
"RQ20091493","9m woodpoles transportation","100","each","2670"
"RQ20091421","10.8m woodpoles transportation","100","each","2671"
"RQ20091444","12.6m woodpoles transportation","100","each","2672"
"RQ20091582","clutch kit for np300","1","each","2673"
"RQ2009153","clutch kit for np300 4 wheel drive","1","each","2674"
"RQ20091553","1","1","each","2675"
"RQ20091546","1","1","each","2676"
"RQ20091527","1","1","each","2677"
"RQ20091633","9 M WOODPOLES TRANSPORTATION","200","each","2678"
"RQ20091661","11M WOODPOLES TRANSPORTATION","200","each","2679"
"RQ20091694","12m wood poles","80","each","2680"
"RQ20091635","12.6M WOODPOLES","200","each","2681"
"RQ20091617","11m wood poles","80","each","2682"
"RQ20091676","9m wood poles","100","each","2683"
"RQ20091645","Transportation of 9m wood poles","1","each","2684"
"RQ20091667","Transportation of 11m wood poles","1","each","2685"
"RQ20091673","Transportation of 12m wood poles","1","each","2686"
"RQ20091712","Suspension Repairs f/no2091","1","each","2687"
"RQ20091771","Acid Proof Work suits Masvingo garage","18","each","2688"
"RQ20091734","Complete suspension Over haul ","1","each","2689"
"RQ20091881","MAJOR SERVICE","1","each","2690"
"RQ2009186","MAJOR SERVICE","1","each","2691"
"RQ20092285","transportation of 9m wood poles","1","each","2692"
"RQ20092211","transportation of 11m wood poles","1","each","2693"
"RQ20092247","transportation of 12.6m wood poles","1","each","2694"
"RQ20092283","12.6mtrs wood poles","160","each","2695"
"RQ20092281","10.8mtr wood poles","100","each","2696"
"RQ20092289","9mtr wood poles","240","each","2697"
"RQ2009221","PURCHASE OF 9M POLES","360","each","2698"
"RQ20092261","PURCHASE OF 9M POLES","360","each","2699"
"RQ20092259","PURCHASE OF 12.6M POLES","300","each","2700"
"RQ20092249","PURCHASE OF 11M POLES","300","each","2701"
"RQ20092214","Swivel Chair","1","each","2702"
"RQ20092244","1","1","each","2703"
"RQ20092345","12.6m wood poles","100","each","2704"
"RQ20092381","11M WOOD POLES","400","each","2705"
"RQ20092359","10.8M WOOD POLES","100","each","2706"
"RQ20092322","1","1","each","2707"
"RQ2009237","1","1","each","2708"
"RQ20092365","30 tonne truck","1","each","2709"
"RQ20092325","30 tonne truck","1","each","2710"
"RQ20092321","30 tonne truck","1","each","2711"
"RQ2009231","30 tonne truck","1","each","2712"
"RQ20092332","1","4000","each","2713"
"RQ20092394","30 tonne truck","1","each","2714"
"RQ20092375","30 tonne truck","1","each","2715"
"RQ2009236","new tyres 215 R15","5","each","2716"
"RQ20092358","new tyres 215 R15","5","each","2717"
"RQ2009235","new tyres 215 R15","5","each","2718"
"RQ20092369","215R15 new tyres","5","each","2719"
"RQ20092344","1400 R20 for Crane Truck er2198","4","each","2720"
"RQ20092346","clutch kit for np300 4 wheel drive","1","each","2721"
"RQ20092335","Engine overhaul for Mist Lancer ACK 7434 f/n er2086","1","each","2722"
"RQ20092386","new tyres 215 R15","5","each","2723"
"RQ20092366","genuine clutch kit for np300 2 wheel drive","1","each","2724"
"RQ20092355"," genuine clutch kit for np300 4x4","1","each","2725"
"RQ20092312"," genuine clutch kit for np300 4x4","1","each","2726"
"RQ20092329","new tyres 215 R15 ","10","each","2727"
"RQ20092367"," new batteries size 650","2","each","2728"
"RQ20092473","9R22,5 Tyres","7","each","2729"
"RQ20092461","11R22.5 tyres ","4","each","2730"
"RQ20092451","245/70R16 Tyres","5","each","2731"
"RQ20092411","gear selector cable","1","each","2732"
"RQ20092411","gear shift cable","1","each","2733"
"RQ20092411","rear brake chambers","2","each","2734"
"RQ20092411","right hand rear nuts","2","each","2735"
"RQ20092411","left hand rear nuts","2","each","2736"
"RQ20092411","left hand tube nuts","2","each","2737"
"RQ20092498","supply and fit windscreen for Niss UD f/n er2192","1","each","2738"
"RQ2009245","laptops","2","each","2739"
"RQ20092575","9m woodpoles transportation","100","each","2740"
"RQ20092587","11m woodpoles transportation","100","each","2741"
"RQ20092551","12.6m woodpoles transportation","100","each","2742"
"RQ20092823","245/70R16 Tyres","5","each","2743"
"RQ20092887","245/70R16 Tyres","5","each","2744"
"RQ20092851","245/70R16 Tyres","5","each","2745"
"RQ20092858","245/70R16 Tyres","5","each","2746"
"RQ20092890","245/70R16 Tyres","5","each","2747"
"RQ20092815","245/70R16 Tyres","5","each","2748"
"RQ2009289","245/70R16 Tyres","5","each","2749"
"RQ2009285","9R22,5Tyres ","6","each","2750"
"RQ20092841","265/65R17 Tyres ","5","each","2751"
"RQ20092850","265/65R17 New Tyres ","5","each","2752"
"RQ20092820","1000x20 Tyres","6","each","2753"
"RQ20092873","215 R15 Tyres","5","each","2754"
"RQ20092882","Engine oil 15w40","300","litres","2755"
"RQ20092839","Engine oil 5w40 Fully synthetic","100","litres","2756"
"RQ20092833","multipurpose grease","30","kgs","2757"
"RQ20092874","wheel bearing grease","30","kgs","2758"
"RQ20092856","brake fluid","20","litres","2759"
"RQ20092830","wheel bearing grease","30","kgs","2760"
"RQ20092896","Gear Box oil 80w90","60","litres","2761"
"RQ20092848","ATF oil","40","each","2762"
"RQ20092942","Hand Sanitiser","100","litres","2763"
"RQ20092947","Hand Sanitiser","1000","litres","2764"
"RQ20092990","Hand Sanitiser","1000","litres","2765"
"RQ20092968","Face Mask","2000","each","2766"
"RQ2009297","265/65R17 tyres","5","each","2767"
"RQ20092952","CELLPHONE","1","each","2768"
"RQ20100143","cement","65","each","2769"
"RQ20100168","Upright Fridge","1","each","2770"
"RQ20100171","4.1 kerbside horse and totaliser","1","each","2771"
"RQ20100137","30 seater minibuses","2","each","2772"
"RQ20100121","complete set of genuine clutch kit for np300 4x4","1","each","2773"
"RQ20100562","205/65R16","5","each","2774"
"RQ20100522","Materials for Middle Sabi staff houses fence","1","each","2775"
"RQ20100785","first aid kit","27","each","2776"
"RQ2010073","ACURE BLUE CHROMADECK SHEETS","46","each","2777"
"RQ2010073","CRANKED RIDGES ","23","each","2778"
"RQ2010073","SAFE TOP SCREWS","6","kgs","2779"
"RQ20100981","Doors screens and Window buglar bars fixing ","1","each","2780"
"RQ20100919","line gang tools","8","each","2781"
"RQ20101299","Aluminium sliding windows","1","each","2782"
"RQ20101276","Aluminium sliding windows","3","each","2783"
"RQ20101243","Radiator","1","each","2784"
"RQ20101386","AIRDAC","250","metres","2785"
"RQ20101351","Pre-fabricated Roof","1","each","2786"
"RQ20101568","Mobile Handsets","15","each","2787"
"RQ20101924","11kv Lightning Arrestors","300","each","2788"
"RQ20101991","Catridges","28","each","2789"
"RQ20101911","7 tone truck owner driven","1","each","2790"
"RQ20102021","jerseys","34","each","2791"
"RQ20102099","trousers and jackets","34","each","2792"
"RQ20102034","skirts and jackets","36","each","2793"
"RQ2010209","W4000x1920mm","1","each","2794"
"RQ2010209","w4750 x 1920mm","1","each","2795"
"RQ2010209","w4000 x 1920mm","1","each","2796"
"RQ20102047","fuel totalisers and kerbside fuel horses","12","each","2797"
"RQ2010202","CALIBRATION OF FUEL TANKS - EASTERN REGION","6","each","2798"
"RQ20102171","submersible pump","1","each","2799"
"RQ20102128","submersible pump","1","each","2800"
"RQ20102137","Bar fridge ","2","each","2801"
"RQ20102270","SUB STATION STONES","70","each","2802"
"RQ20102244","QUARRY STONES","40","each","2803"
"RQ20102239","QUARRY STONES","40","each","2804"
"RQ20102284","QUARRY STONES","5","each","2805"
"RQ20102249","QUARRY STONES","50","each","2806"
"RQ20102292","QUARRY STONES","50","each","2807"
"RQ20102272","QUARRY STONES","50","each","2808"
"RQ20102222","QUARRY STONES","50","each","2809"
"RQ20102258","QUARRY STONES","30","each","2810"
"RQ20102266","QUARRY STONES","80","each","2811"
"RQ20102276","QUARRY STONES","40","each","2812"
"RQ20102243","QUARRY STONES","40","each","2813"
"RQ20102213","QUARRY STONES","60","each","2814"
"RQ20102288","QUARRY STONES","40","each","2815"
"RQ20102259","Building materials for Chimanimani Depot Durawall","1","each","2816"
"RQ20102248","Building materials for Chimanimani Depot Durawall","1","each","2817"
"RQ20102286","Building materials for Chimanimani Depot Durawall","1","each","2818"
"RQ20102211","245/70R16","5","each","2819"
"RQ20102383","HP Color LaserJet Pro M479FDN Printer","1","each","2820"
"RQ20102323","Air compressor 2.5 Horse Power 100l","1","each","2821"
"RQ20102323","Hammer Body and Fender ","1","each","2822"
"RQ20102342","10 Tonns Porta Power","1","each","2823"
"RQ20102342","Spray Gun HP tools 785 trade","1","each","2824"
"RQ20102364","LaserJet Pro M479FDN Color Printer","1","each","2825"
"RQ20102330","new tyres 195 R14","5","each","2826"
"RQ20102331","ASBESTOS","50","each","2827"
"RQ20102361","ASBESTOS","50","each","2828"
"RQ20102394","ASBESTOS","50","each","2829"
"RQ20102385","timber","95","each","2830"
"RQ20102657","Swivel Chair","1","each","2831"
"RQ20102657",,"0","each","2832"
"RQ20102657",,"0","each","2833"
"RQ20102653","Swivel Chair","1","each","2834"
"RQ20102674","Swivel Chair","1","each","2835"
"RQ20102623","Swivel Chair","1","each","2836"
"RQ2010269","Swivel Chair","1","each","2837"
"RQ20102778","timber","95","each","2838"
"RQ20102783","DEPOT LIGHTING MATERIALS","1","each","2839"
"RQ20102957","9R 22.5 new tyres for UD70 truck","6","each","2840"
"RQ20103064","HP131A full set toner cartridge","1","each","2841"
"RQ20110350","Tyre fitting machine for tyres 12inches to 22.5inches ","1","each","2842"
"RQ20110352","diagnostic Machine consult 3 for Nissan trucks","1","each","2843"
"RQ20110483","Laptop","1","each","2844"
"RQ20110483",,"0","each","2845"
"RQ2011046","4-in-one Printer","1","each","2846"
"RQ2011046",,"0","each","2847"
"RQ20110591","Fix and supply of razor wire for durawall,stores fence maint","1","each","2848"
"RQ20110591",,"0","each","2849"
"RQ20110560","Plastic Chairs","60","each","2850"
"RQ20110629","materials for Nyanga exec guest house ballustrades","1","each","2851"
"RQ20110640","FUEL PETROL","170","litres","2852"
"RQ20110647","FUEL DIESEL","300","litres","2853"
"RQ20110986","Transformer HV Coil winding machine ","1","each","2854"
"RQ20110939","new tyres size 1400R20","2","each","2855"
"RQ20110942","SUB STATION SWITCH LABELS","21","each","2856"
